"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"18-Oct-2021","EQ","719.00","720.80","702.40","708.25","711.05","709.75","711.39","739.85","331.05",10599446,"7,540,370,905.75",169511
"14-Oct-2021","EQ","697.00","739.85","695.00","672.60","709.00","708.25","717.07","739.85","331.05",59188803,"42,442,290,634.00",721106
"13-Oct-2021","EQ","665.00","674.70","656.00","659.10","672.35","672.60","664.89","699.15","331.05",9462941,"6,291,831,298.85",158303
"12-Oct-2021","EQ","652.00","662.40","642.55","652.80","659.50","659.10","653.44","699.15","331.05",9340216,"6,103,274,797.70",142111
"11-Oct-2021","EQ","648.95","666.30","635.00","661.15","653.55","652.80","651.74","699.15","331.05",10211466,"6,655,195,303.70",168705
"08-Oct-2021","EQ","646.15","667.55","645.00","642.95","661.95","661.15","659.07","699.15","315.20",11045983,"7,280,109,460.10",187676
"07-Oct-2021","EQ","639.00","648.55","636.90","635.75","643.80","642.95","643.86","699.15","315.20",3724343,"2,397,969,493.00",84656
"06-Oct-2021","EQ","650.40","650.45","634.40","646.85","635.40","635.75","640.73","699.15","315.20",4836599,"3,098,930,246.70",118313
"05-Oct-2021","EQ","636.45","649.50","634.05","641.05","647.40","646.85","641.56","699.15","315.20",5456074,"3,500,391,664.95",107964
"04-Oct-2021","EQ","639.90","643.60","635.95","636.25","643.35","641.05","638.84","699.15","315.20",5247122,"3,352,073,760.25",122772
"01-Oct-2021","EQ","634.80","639.75","630.20","634.10","636.00","636.25","635.17","699.15","309.60",4208854,"2,673,342,505.45",97991
"30-Sep-2021","EQ","638.75","646.75","632.55","640.75","635.60","634.10","638.65","699.15","309.60",6013959,"3,840,837,893.60",124346
"29-Sep-2021","EQ","629.95","646.50","627.35","639.60","641.00","640.75","636.66","699.15","309.60",8839566,"5,627,772,816.80",178469
"28-Sep-2021","EQ","653.90","653.90","635.25","653.90","639.00","639.60","642.50","699.15","309.60",8112462,"5,212,229,780.85",229439
"27-Sep-2021","EQ","678.05","678.35","651.00","676.50","654.65","653.90","658.22","699.15","309.60",8399082,"5,528,436,342.90",216413
"24-Sep-2021","EQ","680.50","699.15","675.00","674.30","676.50","676.50","687.00","699.15","302.45",12126588,"8,330,972,596.80",229739
"23-Sep-2021","EQ","672.90","677.00","671.40","668.15","674.00","674.30","674.63","690.00","302.45",3231293,"2,179,913,816.45",73519
"22-Sep-2021","EQ","669.00","674.50","663.00","667.60","669.50","668.15","668.59","690.00","302.45",4791652,"3,203,643,724.85",89301
"21-Sep-2021","EQ","660.50","669.00","657.10","662.50","667.60","667.60","663.15","690.00","302.45",3683551,"2,442,733,381.40",73613
"20-Sep-2021","EQ","657.75","670.50","653.40","665.25","658.55","662.50","664.40","690.00","302.45",4546430,"3,020,643,884.10",102563
"17-Sep-2021","EQ","671.40","674.40","662.75","667.85","664.50","665.25","668.16","690.00","293.15",5407781,"3,613,264,613.10",100310
"16-Sep-2021","EQ","679.75","680.75","665.00","674.05","668.50","667.85","670.77","690.00","293.15",4657846,"3,124,352,031.75",110855
"15-Sep-2021","EQ","674.00","680.55","670.00","673.45","673.70","674.05","675.03","690.00","293.15",4145416,"2,798,266,203.70",82341
"14-Sep-2021","EQ","671.00","675.70","670.00","670.75","673.20","673.45","673.41","690.00","293.15",3661338,"2,465,586,433.80",78079
"13-Sep-2021","EQ","662.35","671.85","657.85","662.35","670.50","670.75","667.33","690.00","293.15",5588789,"3,729,582,663.05",104591
"09-Sep-2021","EQ","660.90","664.55","654.00","662.20","662.40","662.35","660.10","690.00","271.50",5805730,"3,832,374,503.40",164661
"08-Sep-2021","EQ","675.40","675.40","660.00","674.25","662.90","662.20","664.96","690.00","271.50",6716231,"4,466,055,753.00",168232
"07-Sep-2021","EQ","690.00","690.00","672.75","686.45","675.25","674.25","679.16","690.00","271.50",6406109,"4,350,784,689.85",123984
"06-Sep-2021","EQ","656.65","688.70","656.65","655.10","687.50","686.45","675.53","688.70","271.50",12338416,"8,334,933,805.35",181005
"03-Sep-2021","EQ","653.00","656.70","649.50","651.45","654.50","655.10","653.68","657.00","268.00",3774970,"2,467,621,751.85",72913
"02-Sep-2021","EQ","645.00","657.00","640.75","642.05","651.95","651.45","648.56","657.00","268.00",4538778,"2,943,673,917.40",101448
"01-Sep-2021","EQ","643.80","647.35","635.25","640.95","640.75","642.05","641.38","647.35","268.00",4725222,"3,030,643,577.10",77411
"31-Aug-2021","EQ","634.60","642.55","628.90","632.45","640.75","640.95","637.51","642.80","268.00",7795908,"4,969,973,291.75",100355
"30-Aug-2021","EQ","635.95","639.50","630.55","634.95","632.05","632.45","633.87","642.80","268.00",4371855,"2,771,178,275.20",86098
"27-Aug-2021","EQ","629.50","636.00","625.30","628.95","633.40","634.95","632.11","642.80","268.00",4371554,"2,763,302,616.55",76603
"26-Aug-2021","EQ","632.20","638.50","626.00","631.65","629.35","628.95","631.86","642.80","268.00",4208351,"2,659,077,079.70",72896
"25-Aug-2021","EQ","635.00","642.80","629.55","633.55","631.65","631.65","636.31","642.80","268.00",6407718,"4,077,322,503.25",109313
"24-Aug-2021","EQ","636.00","636.00","624.10","628.85","632.70","633.55","630.64","639.20","268.00",4483718,"2,827,591,932.65",91094
"23-Aug-2021","EQ","626.00","636.95","623.50","620.05","628.40","628.85","630.46","639.20","268.00",7036375,"4,436,147,578.95",112440
"20-Aug-2021","EQ","622.50","631.95","618.00","629.40","619.00","620.05","623.36","639.20","268.00",6170693,"3,846,534,399.35",103800
"18-Aug-2021","EQ","635.75","639.20","624.60","634.90","628.60","629.40","631.97","639.20","268.00",6923577,"4,375,498,771.10",115452
"17-Aug-2021","EQ","613.75","637.05","611.20","614.05","634.25","634.90","626.66","637.05","268.00",11822772,"7,408,823,751.45",167805
"16-Aug-2021","EQ","616.10","620.90","610.50","615.50","613.45","614.05","615.39","620.90","268.00",3572426,"2,198,437,643.95",65663
"13-Aug-2021","EQ","606.00","620.45","606.00","605.85","616.00","615.50","614.10","620.45","268.00",8364684,"5,136,732,669.85",122110
"12-Aug-2021","EQ","602.00","608.90","600.65","601.25","605.55","605.85","605.08","614.50","268.00",3952508,"2,391,592,316.20",69339
"11-Aug-2021","EQ","601.90","606.50","598.45","603.85","601.80","601.25","601.72","614.50","268.00",4282513,"2,576,881,695.15",87120
"10-Aug-2021","EQ","598.40","608.95","593.10","596.80","604.00","603.85","603.00","614.50","268.00",7027782,"4,237,761,449.00",113532
"09-Aug-2021","EQ","600.00","606.00","595.50","598.00","597.25","596.80","599.75","614.50","268.00",4646751,"2,786,891,518.40",87032
"06-Aug-2021","EQ","603.75","606.40","596.30","600.90","599.55","598.00","601.42","614.50","268.00",5270200,"3,169,628,816.40",68379
"05-Aug-2021","EQ","597.50","614.50","597.50","596.80","601.20","600.90","606.72","614.50","268.00",11294364,"6,852,488,158.30",160546
"04-Aug-2021","EQ","603.50","604.00","594.30","599.40","596.40","596.80","597.91","604.00","268.00",4509356,"2,696,169,107.10",84693
"03-Aug-2021","EQ","604.00","604.00","594.15","592.25","598.25","599.40","597.75","604.00","268.00",5165607,"3,087,754,084.65",83173
"02-Aug-2021","EQ","588.20","595.40","582.25","587.15","595.00","592.25","588.64","601.80","268.00",4623898,"2,721,796,505.35",84367
"30-Jul-2021","EQ","588.85","593.00","585.00","590.45","586.10","587.15","589.07","601.80","267.15",3178206,"1,872,187,336.25",52651
"29-Jul-2021","EQ","593.60","598.00","587.90","591.95","589.35","590.45","593.23","601.80","267.15",5834470,"3,461,189,213.30",94587
"28-Jul-2021","EQ","590.95","593.35","583.00","591.45","590.50","591.95","587.86","601.80","267.15",4573930,"2,688,842,134.95",88095
"27-Jul-2021","EQ","588.90","594.65","584.15","590.45","590.35","591.45","588.79","601.80","267.15",3983137,"2,345,249,041.00",72826
"26-Jul-2021","EQ","600.10","600.50","588.25","599.15","589.95","590.45","594.00","601.80","267.15",6099903,"3,623,336,764.75",99789
"23-Jul-2021","EQ","586.50","601.80","583.70","584.20","598.00","599.15","594.86","601.80","259.00",14057455,"8,362,239,771.45",181766
"22-Jul-2021","EQ","577.10","585.00","571.00","568.10","584.00","584.20","579.61","589.25","259.00",12043385,"6,980,516,024.05",165273
"20-Jul-2021","EQ","575.70","578.15","561.55","573.80","567.05","568.10","567.43","589.25","259.00",10523527,"5,971,408,868.45",162884
"19-Jul-2021","EQ","572.55","584.00","570.00","577.75","574.50","573.80","577.28","589.25","259.00",10857851,"6,267,991,209.35",146244
"16-Jul-2021","EQ","580.00","589.25","568.30","575.90","576.85","577.75","577.56","589.25","222.55",36907827,"21,316,409,303.25",342240
"15-Jul-2021","EQ","561.00","579.65","559.00","561.70","578.35","575.90","572.71","579.65","222.55",31066201,"17,791,848,836.35",339133
"14-Jul-2021","EQ","526.25","563.30","525.60","524.85","561.55","561.70","551.00","564.00","222.55",29348083,"16,170,681,587.60",297165
"13-Jul-2021","EQ","528.00","529.50","522.60","525.85","525.50","524.85","525.64","564.00","222.55",4172358,"2,193,171,747.10",74347
"12-Jul-2021","EQ","530.75","532.15","523.20","525.80","527.00","525.85","528.04","564.00","222.55",3865556,"2,041,158,283.15",65255
"09-Jul-2021","EQ","527.40","530.95","523.25","531.00","529.60","525.80","526.28","564.00","219.50",5724608,"3,012,725,712.85",113649
"08-Jul-2021","EQ","533.90","536.95","528.00","532.15","531.80","531.00","532.33","564.00","219.50",4565510,"2,430,344,542.15",80316
"07-Jul-2021","EQ","534.05","536.40","525.10","532.60","533.20","532.15","531.49","564.00","219.50",5377687,"2,858,185,179.65",99342
"06-Jul-2021","EQ","536.55","538.30","531.85","536.35","533.35","532.60","533.81","564.00","219.50",4193441,"2,238,520,021.05",82063
"05-Jul-2021","EQ","542.90","542.90","535.55","538.60","536.50","536.35","537.49","564.00","219.50",3439169,"1,848,526,088.80",71275
"02-Jul-2021","EQ","540.10","542.30","533.60","539.35","538.65","538.60","537.30","564.00","218.00",4157307,"2,233,735,582.50",98129
"01-Jul-2021","EQ","545.00","545.90","538.00","545.65","539.60","539.35","540.69","564.00","218.00",4329374,"2,340,853,244.60",73794
"30-Jun-2021","EQ","544.85","548.00","542.00","542.60","546.10","545.65","545.70","564.00","218.00",4293322,"2,342,867,367.30",60212
"29-Jun-2021","EQ","547.80","553.75","541.00","547.40","543.90","542.60","546.44","564.00","218.00",7927880,"4,332,122,757.25",89944
"28-Jun-2021","EQ","549.75","550.80","544.25","547.50","547.45","547.40","547.78","564.00","218.00",3259830,"1,785,679,245.15",55270
"25-Jun-2021","EQ","549.85","551.00","540.50","549.05","546.90","547.50","546.25","564.00","213.00",5039822,"2,753,012,964.35",78900
"24-Jun-2021","EQ","541.90","550.55","539.20","540.15","547.25","549.05","546.31","564.00","213.00",8668680,"4,735,807,354.15",147663
"23-Jun-2021","EQ","560.00","560.85","538.40","556.55","540.45","540.15","545.31","564.00","213.00",11242702,"6,130,776,304.10",241626
"22-Jun-2021","EQ","545.25","559.95","542.30","542.15","556.70","556.55","553.47","564.00","213.00",5752921,"3,184,042,635.65",81952
"21-Jun-2021","EQ","544.75","544.75","535.20","549.80","543.40","542.15","540.03","564.00","213.00",5390821,"2,911,210,878.15",101331
"18-Jun-2021","EQ","560.00","561.95","546.05","558.70","553.30","549.80","551.95","564.00","208.15",10007116,"5,523,475,034.00",133048
"17-Jun-2021","EQ","552.50","561.50","549.55","555.25","559.25","558.70","555.66","564.00","208.15",4399348,"2,444,545,059.80",75806
"16-Jun-2021","EQ","559.90","562.55","553.50","557.90","555.70","555.25","557.94","564.00","208.15",5497269,"3,067,122,957.65",96834
"15-Jun-2021","EQ","561.50","564.00","557.00","561.60","558.00","557.90","560.54","564.00","208.15",3837245,"2,150,921,872.95",72576
"14-Jun-2021","EQ","553.90","562.80","553.00","554.30","562.10","561.60","559.27","562.80","208.15",5952159,"3,328,886,761.85",104112
"11-Jun-2021","EQ","555.00","558.95","551.50","554.25","555.00","554.30","555.30","558.95","206.30",5612359,"3,116,525,229.25",78697
"10-Jun-2021","EQ","545.55","555.50","545.55","544.20","554.30","554.25","552.94","555.50","206.30",5720744,"3,163,246,993.85",83406
"09-Jun-2021","EQ","553.00","553.25","542.20","550.60","545.30","544.20","547.74","555.50","206.30",6206899,"3,399,794,027.10",88712
"08-Jun-2021","EQ","550.00","555.50","549.15","548.25","551.30","550.60","552.19","555.50","206.30",5429734,"2,998,218,096.45",88932
"07-Jun-2021","EQ","544.70","551.20","542.70","541.20","547.95","548.25","548.14","551.20","206.30",4348433,"2,383,568,849.15",57770
"04-Jun-2021","EQ","543.50","545.50","540.45","539.05","541.35","541.20","542.62","549.90","206.30",4771716,"2,589,246,030.65",72051
"03-Jun-2021","EQ","545.70","549.90","538.30","543.00","539.00","539.05","541.49","549.90","206.30",5637991,"3,052,926,410.75",89325
"02-Jun-2021","EQ","541.95","545.00","533.00","542.80","542.05","543.00","539.10","547.00","206.30",4713568,"2,541,100,370.70",71034
"01-Jun-2021","EQ","541.90","547.00","539.65","539.05","543.50","542.80","543.11","547.00","206.30",5965044,"3,239,690,158.45",80875
"31-May-2021","EQ","538.70","540.55","531.05","538.70","539.60","539.05","537.40","545.00","206.30",5386205,"2,894,547,689.65",75245
"28-May-2021","EQ","539.00","540.30","532.65","540.90","537.75","538.70","536.60","545.00","185.70",5878626,"3,154,444,297.35",84880
"27-May-2021","EQ","527.25","545.00","525.05","527.25","537.40","540.90","539.19","545.00","185.70",29411126,"15,858,071,296.55",191129
"26-May-2021","EQ","514.90","530.45","514.75","517.55","527.25","527.25","525.50","530.45","185.70",8823190,"4,636,564,672.10",108812
"25-May-2021","EQ","517.40","524.85","515.70","514.90","517.75","517.55","520.01","528.50","185.70",7954564,"4,136,452,254.20",91685
"24-May-2021","EQ","511.90","518.50","509.65","512.70","515.00","514.90","515.62","528.50","185.70",7436812,"3,834,558,577.15",78472
"21-May-2021","EQ","510.00","515.90","509.15","508.25","512.25","512.70","512.84","528.50","178.00",5197503,"2,665,502,007.70",82959
"20-May-2021","EQ","516.00","517.00","503.60","511.65","507.95","508.25","510.08","528.50","178.00",6292304,"3,209,580,586.35",98810
"19-May-2021","EQ","508.30","517.80","505.15","508.05","510.55","511.65","512.88","528.50","178.00",7490396,"3,841,654,930.30",93424
"18-May-2021","EQ","502.00","514.80","500.90","499.80","507.40","508.05","509.98","528.50","178.00",9380746,"4,784,035,417.70",128403
"17-May-2021","EQ","498.45","503.70","495.00","498.45","500.90","499.80","500.11","528.50","178.00",5752650,"2,876,962,160.45",77090
"14-May-2021","EQ","507.50","508.40","492.75","507.60","498.00","498.45","497.83","528.50","178.00",6799879,"3,385,152,071.80",112630
"12-May-2021","EQ","519.95","522.55","504.85","518.40","506.50","507.60","512.01","528.50","178.00",7871107,"4,030,090,199.50",97433
"11-May-2021","EQ","517.95","523.30","514.05","525.95","521.75","518.40","517.71","528.50","178.00",7649499,"3,960,235,414.25",143466
"10-May-2021","EQ","517.60","528.50","513.25","515.25","525.00","525.95","521.17","528.50","178.00",12544472,"6,537,819,436.95",136958
"07-May-2021","EQ","514.00","516.55","507.50","512.30","515.00","515.25","512.83","516.55","178.00",14666581,"7,521,451,582.45",168063
"06-May-2021","EQ","493.70","514.80","487.25","490.60","512.25","512.30","506.32","514.80","178.00",24413544,"12,361,090,014.60",217647
"05-May-2021","EQ","484.80","496.00","483.30","481.95","491.00","490.60","490.81","511.80","178.00",11856591,"5,819,333,200.05",133151
"04-May-2021","EQ","487.30","488.30","477.80","487.35","482.70","481.95","482.16","511.80","178.00",8102429,"3,906,706,590.40",102716
"03-May-2021","EQ","487.95","496.00","483.25","492.75","486.50","487.35","488.82","511.80","178.00",8599731,"4,203,683,079.45",126044